time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,0313,0314,033d,0345,0348,0409,040a,altitude,latitude,longitude,satelites,bearing,angular_speed,slope,initial_coolant_temp,speed_diff,gear_change
837086,2024-10-02 08:30:43,2024-10-02 08:30:41,217,93,True,9.857,13.774,47,10.713,18.283,81,47,2141.5,14.5,3.0,6841.086,34.562,784222.0,0.55,,,,,,,,1275,35.707481,51.269596,12,193.2,0.0,-1.5463917525764304,26,1135.0,129.0
837586,2024-10-02 08:30:43,2024-10-02 08:30:41,217,93,True,9.857,13.887,45,10.135,17.813,81,47,2156.75,14.5,3.0,6841.094,30.312,784602.188,0.55,,,,,,,,1275,35.707481,51.269596,12,193.2,0.0,-1.5463917525764304,26,1135.0,129.0
838086,2024-10-02 08:30:45,2024-10-02 08:30:43,217,93,True,9.857,13.988,44,10.023,17.438,81,48,2175.25,14.5,3.0,6841.102,28.938,784994.688,0.55,,,,,,,,1275,35.707253,51.269531,12,193.03,-0.0059341194567802,-1.5463917525764304,26,1136.0,129.0
838586,2024-10-02 08:30:45,2024-10-02 08:30:43,217,93,True,9.929,14.276,41,9.453,16.687,81,48,2188.5,14.5,3.0,6841.105,25.125,785291.875,0.55,,,,,,,,1275,35.707253,51.269531,12,193.03,0.0,-1.5463917525764304,26,1136.0,129.0
839086,2024-10-02 08:30:45,2024-10-02 08:30:43,217,93,True,9.857,14.535,42,9.695,16.687,81,48,2205.5,14.5,3.0,6841.113,26.125,785612.062,0.55,,,,,,,,1275,35.707253,51.269531,12,193.03,0.0,-1.5463917525764304,26,1136.0,129.0
839586,2024-10-02 08:30:45,2024-10-02 08:30:43,217,93,True,9.929,14.767,42,9.893,18.198,81,49,2210.75,14.5,3.0,6841.121,27.375,785947.125,0.55,,,,,,,,1275,35.707253,51.269531,12,193.03,0.0,-1.5463917525764304,26,1137.0,129.0
840086,2024-10-02 08:30:47,2024-10-02 08:30:45,217,93,True,9.857,14.977,43,10.266,17.871,81,49,2232.5,14.5,3.0,6841.129,30.812,786345.375,0.55,,,,,,,,1274,35.707012,51.269466,12,192.35,-0.0237364778271231,-1.5463917525764304,26,1137.0,129.0
840586,2024-10-02 08:30:47,2024-10-02 08:30:45,217,93,True,9.857,15.322,44,10.266,17.468,81,49,2243.5,14.5,3.0,6841.133,31.5,786662.625,0.55,,,,,,,,1274,35.707012,51.269466,12,192.35,0.0,-1.5463917525764304,26,1137.0,129.0
841086,2024-10-02 08:30:47,2024-10-02 08:30:45,217,93,True,9.929,15.476,43,10.109,17.294,81,50,2258.0,14.5,3.0,6841.141,29.938,787042.938,0.55,,,,,,,,1274,35.707012,51.269466,12,192.35,0.0,-1.5463917525764304,26,1138.0,129.0
841586,2024-10-02 08:30:47,2024-10-02 08:30:45,217,93,True,9.857,15.419,44,10.1,16.983,81,50,2264.0,14.5,3.0,6841.148,30.062,787405.5,0.55,,,,,,,,1274,35.707012,51.269466,12,192.35,0.0,-1.5463917525764304,26,1138.0,129.0
842086,2024-10-02 08:38:37,2024-10-02 08:30:47,217,93,False,9.857,15.563,44,9.994,16.983,81,50,2280.0,14.5,3.0,6841.156,30.438,787838.5,0.55,,,,,,,,1274,35.706768,51.269394,12,193.47,0.0390953752446731,-1.5463917525764304,26,1138.0,129.0
842586,2024-10-02 08:38:37,2024-10-02 08:30:47,217,93,False,9.857,15.576,43,10.143,16.983,81,51,2294.5,14.5,3.0,6841.16,30.75,788154.938,0.55,,,,,,,,1274,35.706768,51.269394,12,193.47,0.0,-1.5463917525764304,26,1139.0,129.0
843086,2024-10-02 08:38:37,2024-10-02 08:30:47,217,93,False,9.929,15.861,43,9.961,27.927,81,51,2300.0,14.5,3.0,6841.168,31.062,788531.812,0.55,,,,,,,,1274,35.706768,51.269394,12,193.47,0.0,-1.5463917525764304,26,1139.0,129.0
843586,2024-10-02 08:38:37,2024-10-02 08:30:47,217,93,False,9.929,15.961,56,13.826,24.713,81,51,2329.5,14.5,3.0,6841.176,52.688,788953.375,0.55,,,,,,,,1274,35.706768,51.269394,12,193.47,0.0,-1.5463917525764304,26,1139.0,129.0
844086,2024-10-02 08:30:51,2024-10-02 08:30:49,217,100,True,9.929,16.051,49,4.906,0.0,81,52,2359.0,14.5,3.0,6841.184,1.562,789615.25,0.55,,,,,,,,1273,35.706516,51.269329,12,191.83,-0.0572467994654135,-1.5463917525764304,26,1140.0,129.0
844586,2024-10-02 08:30:51,2024-10-02 08:30:49,217,100,True,9.857,15.937,32,4.84,0.0,80,52,2125.25,14.5,3.0,6841.191,-4.188,789826.25,0.55,,,,,,,,1273,35.706516,51.269329,12,191.83,0.0,-1.5463917525764304,26,1140.0,129.0
845086,2024-10-02 08:30:51,2024-10-02 08:30:49,217,100,True,9.786,16.813,31,2.783,0.0,80,52,1521.0,14.5,5.0,6841.199,-11.062,790051.125,0.55,,,,,,,,1273,35.706516,51.269329,12,191.83,0.0,-1.5463917525764304,26,1140.0,131.0
845586,2024-10-02 08:30:51,2024-10-02 08:30:49,217,100,True,9.786,17.642,32,2.709,0.0,81,52,967.75,14.5,6.0,6841.203,8.625,790215.812,0.55,,,,,,,,1273,35.706516,51.269329,12,191.83,0.0,-1.5463917525764304,26,1140.0,132.0
846086,2024-10-02 08:30:53,2024-10-02 08:30:51,217,100,True,9.143,17.956,38,8.203,0.0,81,52,498.0,14.5,6.0,6841.211,32.0,790344.938,0.55,,,,,,,,1273,35.706261,51.269264,12,191.69,-0.0048869219055846,-1.5463917525764304,26,1140.0,132.0
846586,2024-10-02 08:30:53,2024-10-02 08:30:51,217,100,True,9.929,18.239,62,4.883,0.0,81,51,971.0,14.5,6.0,6841.219,-9.625,790526.75,0.55,,,,,,,,1273,35.706261,51.269264,12,191.69,0.0,-1.5463917525764304,26,1141.0,132.0
847086,2024-10-02 08:30:53,2024-10-02 08:30:51,217,100,True,9.857,18.494,36,2.252,0.0,81,51,775.5,14.5,6.0,6841.227,13.312,790770.188,0.55,,,,,,,,1273,35.706261,51.269264,12,191.69,0.0,-1.5463917525764304,26,1141.0,132.0
847586,2024-10-02 08:30:53,2024-10-02 08:30:51,217,100,True,9.143,18.683,40,7.121,0.0,81,51,396.0,14.5,6.0,6841.234,24.5,790861.312,0.55,,,,,,,,1273,35.706261,51.269264,12,191.69,0.0,-1.5463917525764304,26,1141.0,132.0
848086,2024-10-02 08:30:55,2024-10-02 08:30:53,217,90,True,9.786,19.09,46,2.217,0.0,81,51,1004.75,14.5,6.0,6841.238,-7.875,791111.875,0.55,,,,,,,,1272,35.706009,51.269207,12,190.41,-0.0446804288510548,-1.5463917525764304,26,1141.0,132.0
848586,2024-10-02 08:30:55,2024-10-02 08:30:53,217,90,True,9.714,19.455,36,2.029,0.0,81,51,661.75,14.5,6.0,6841.246,10.75,791221.688,0.55,,,,,,,,1272,35.706009,51.269207,12,190.41,0.0,-1.5463917525764304,26,1141.0,132.0
849086,2024-10-02 08:30:55,2024-10-02 08:30:53,217,90,True,9.143,19.588,50,8.232,0.0,81,51,289.0,14.5,6.0,6841.254,24.875,791297.0,0.55,,,,,,,,1272,35.706009,51.269207,12,190.41,0.0,-1.5463917525764304,26,1141.0,132.0
849586,2024-10-02 08:30:55,2024-10-02 08:30:53,217,90,True,10.0,19.315,61,2.475,0.0,80,51,1019.0,14.5,6.0,6841.262,-10.562,791518.312,0.55,,,,,,,,1272,35.706009,51.269207,12,190.41,0.0,-1.5463917525764304,26,1141.0,132.0
850086,2024-10-02 08:30:57,2024-10-02 08:30:55,217,90,True,9.786,18.6,35,2.15,0.0,81,51,722.75,14.5,6.0,6841.27,10.562,791697.5,0.55,,,,,,,,1272,35.705765,51.269131,12,194.19,0.1319468914507713,1.0676156583631828,26,1141.0,132.0
850586,2024-10-02 08:30:57,2024-10-02 08:30:55,217,90,True,9.214,17.995,37,5.09,0.0,80,51,376.5,14.5,6.0,6841.273,12.25,791761.0,0.55,,,,,,,,1272,35.705765,51.269131,12,194.19,0.0,1.0676156583631828,26,1141.0,132.0
851086,2024-10-02 08:30:57,2024-10-02 08:30:55,217,90,True,9.5,17.685,69,4.748,0.0,81,50,800.75,14.5,6.0,6841.281,-11.688,791880.812,0.55,,,,,,,,1272,35.705765,51.269131,12,194.19,0.0,1.0676156583631828,26,1142.0,132.0
851586,2024-10-02 08:30:57,2024-10-02 08:30:55,217,90,True,9.786,17.956,35,2.275,0.0,81,49,817.5,14.5,6.0,6841.289,11.688,792080.875,0.55,,,,,,,,1272,35.705765,51.269131,12,194.19,0.0,1.0676156583631828,26,1143.0,132.0
852086,2024-10-02 08:30:59,2024-10-02 08:30:57,217,90,True,9.143,17.494,38,6.914,0.0,81,48,433.25,14.5,6.0,6841.297,23.25,792172.812,0.55,,,,,,,,1271,35.705532,51.269058,12,194.27,0.0027925268031913,1.0676156583631828,26,1144.0,132.0
852586,2024-10-02 08:30:59,2024-10-02 08:30:57,217,90,True,9.5,16.999,65,3.994,0.0,81,48,788.5,14.5,6.0,6841.301,-10.625,792284.0,0.55,,,,,,,,1271,35.705532,51.269058,12,194.27,0.0,1.0676156583631828,26,1144.0,132.0
853086,2024-10-02 08:30:59,2024-10-02 08:30:57,217,90,True,9.786,17.809,35,2.135,0.0,81,47,769.75,14.5,6.0,6841.309,11.438,792464.75,0.55,,,,,,,,1271,35.705532,51.269058,12,194.27,0.0,1.0676156583631828,26,1145.0,132.0
853586,2024-10-02 08:30:59,2024-10-02 08:30:57,217,90,True,9.143,18.891,37,5.113,0.0,81,45,429.5,14.5,6.0,6841.316,11.938,792537.25,0.55,,,,,,,,1271,35.705532,51.269058,12,194.27,0.0,1.0676156583631828,26,1147.0,132.0
854086,2024-10-02 08:31:01,2024-10-02 08:30:59,217,90,True,9.786,19.982,57,3.969,0.0,81,42,849.5,14.5,5.0,6841.32,-10.25,792679.0,0.55,,,,,,,,1271,35.705334,51.268978,12,198.16,0.1357866158051584,1.0676156583631828,26,1150.0,133.0
854586,2024-10-02 08:31:01,2024-10-02 08:30:59,217,90,True,9.786,20.062,35,1.879,0.0,81,40,738.0,14.5,6.0,6841.328,11.188,792833.812,0.55,,,,,,,,1271,35.705334,51.268978,12,198.16,0.0,1.0676156583631828,26,1152.0,134.0
855086,2024-10-02 08:31:01,2024-10-02 08:30:59,217,90,True,9.071,18.605,39,5.992,0.0,81,38,399.75,14.5,6.0,6841.332,13.938,792909.75,0.55,,,,,,,,1271,35.705334,51.268978,12,198.16,0.0,1.0676156583631828,26,1154.0,134.0
855586,2024-10-02 08:31:01,2024-10-02 08:30:59,217,90,True,9.143,17.294,76,4.916,0.0,80,37,737.75,14.5,4.0,6841.336,-11.625,793023.312,0.55,,,,,,,,1271,35.705334,51.268978,12,198.16,0.0,1.0676156583631828,26,1155.0,136.0
856086,2024-10-02 08:31:03,2024-10-02 08:31:01,217,90,True,9.786,16.309,36,2.236,0.0,80,37,754.0,14.5,6.0,6841.344,12.938,793260.75,0.55,,,,,,,,1270,35.705193,51.268841,12,218.27,0.7019714251521199,1.0676156583631828,26,1155.0,138.0
856586,2024-10-02 08:31:03,2024-10-02 08:31:01,217,90,True,9.071,15.149,38,3.014,0.0,80,36,479.0,14.5,6.0,6841.348,13.75,793326.25,0.55,,,,,,,,1270,35.705193,51.268841,12,218.27,0.0,1.0676156583631828,26,1156.0,138.0
857086,2024-10-02 08:31:03,2024-10-02 08:31:01,217,90,True,9.214,14.105,66,4.574,0.0,81,34,534.0,14.5,5.0,6841.352,41.375,793409.75,0.55,,,,,,,,1270,35.705193,51.268841,12,218.27,0.0,1.0676156583631828,26,1158.0,139.0
857586,2024-10-02 08:31:03,2024-10-02 08:31:01,217,90,True,9.714,14.028,37,2.246,0.0,80,32,834.25,14.5,5.0,6841.355,13.812,793605.125,0.55,,,,,,,,1270,35.705193,51.268841,12,218.27,0.0,1.0676156583631828,26,1160.0,139.0
858086,2024-10-02 08:31:05,2024-10-02 08:31:03,217,90,True,9.143,13.37,38,4.65,0.0,81,29,485.75,14.5,6.0,6841.359,14.375,793700.5,0.55,,,,,,,,1270,35.70512,51.268684,12,240.2,0.7655014099247122,1.0676156583631828,26,1163.0,140.0
858586,2024-10-02 08:31:05,2024-10-02 08:31:03,217,90,True,9.143,12.504,70,6.408,0.0,80,28,584.0,14.5,4.0,6841.363,19.0,793792.688,0.55,,,,,,,,1270,35.70512,51.268684,12,240.2,0.0,1.0676156583631828,26,1164.0,142.0
859086,2024-10-02 08:31:05,2024-10-02 08:31:03,217,90,True,9.786,11.724,38,2.203,0.0,80,27,881.5,14.5,4.0,6841.367,13.25,794015.875,0.55,,,,,,,,1270,35.70512,51.268684,12,240.2,0.0,1.0676156583631828,26,1165.0,142.0
859586,2024-10-02 08:31:05,2024-10-02 08:31:03,217,90,True,9.571,11.022,36,2.334,33.173,81,27,569.25,14.5,6.0,6841.371,10.188,794109.062,0.55,,,,,,,,1270,35.70512,51.268684,12,240.2,0.0,1.0676156583631828,26,1165.0,144.0
860086,2024-10-02 08:31:07,2024-10-02 08:31:05,217,90,True,9.857,11.057,75,14.232,29.95,79,26,1345.75,14.5,3.0,6841.375,81.375,794366.438,0.55,,,,,,,,1270,35.705105,51.26852,12,263.57,0.8157668923821498,1.0676156583631828,26,1166.0,147.0
860586,2024-10-02 08:31:07,2024-10-02 08:31:05,217,90,True,9.857,10.422,79,10.4,24.86,80,27,1269.5,14.5,3.0,6841.379,73.75,794872.75,0.55,,,,,,,,1270,35.705105,51.26852,12,263.57,0.0,1.0676156583631828,26,1167.0,147.0
861086,2024-10-02 08:31:07,2024-10-02 08:31:05,217,90,True,9.857,9.85,62,9.961,24.329,80,28,1264.25,14.5,3.0,6841.383,60.562,795280.625,0.55,,,,,,,,1270,35.705105,51.26852,12,263.57,0.0,1.0676156583631828,26,1168.0,147.0
861586,2024-10-02 08:31:07,2024-10-02 08:31:05,217,90,True,9.857,9.336,68,11.992,32.941,80,28,1290.0,14.5,3.0,6841.387,72.438,795625.375,0.55,,,,,,,,1270,35.705105,51.26852,12,263.57,0.0,1.0676156583631828,26,1168.0,147.0
862086,2024-10-02 08:31:09,2024-10-02 08:31:07,217,90,True,9.857,8.873,85,14.34,20.657,80,29,1341.75,14.5,3.0,6841.391,82.312,796205.25,0.55,,,,,,,,1269,35.705128,51.268353,12,279.63,0.5605997557405787,1.0676156583631828,26,1169.0,147.0
862586,2024-10-02 08:31:09,2024-10-02 08:31:07,217,90,True,9.857,8.535,61,8.574,0.943,80,30,1354.25,14.5,3.0,6841.395,48.312,796638.125,0.55,,,,,,,,1269,35.705128,51.268353,12,279.63,0.0,1.0676156583631828,26,1170.0,147.0
863086,2024-10-02 08:31:09,2024-10-02 08:31:07,217,90,True,9.714,8.74,42,4.541,0.0,80,30,1368.25,14.5,3.0,6841.398,4.062,796888.062,0.55,,,,,,,,1269,35.705128,51.268353,12,279.63,0.0,1.0676156583631828,26,1170.0,147.0
863586,2024-10-02 08:31:09,2024-10-02 08:31:07,217,90,True,9.786,9.082,31,4.055,0.0,81,30,1327.0,14.5,3.0,6841.402,-1.688,797026.625,0.55,,,,,,,,1269,35.705128,51.268353,12,279.63,0.0,1.0676156583631828,26,1170.0,147.0
864086,2024-10-02 08:31:11,2024-10-02 08:31:09,217,90,True,9.857,9.507,32,3.486,0.0,81,29,1303.0,14.5,3.0,6841.406,-2.375,797169.5,0.55,,,,,,,,1269,35.705154,51.268181,12,280.55,0.0321140582366962,1.0676156583631828,26,1171.0,147.0
864586,2024-10-02 08:31:11,2024-10-02 08:31:09,217,90,True,9.929,9.889,33,3.039,0.0,81,28,1279.75,14.5,3.0,6841.41,-4.75,797292.938,0.55,,,,,,,,1269,35.705154,51.268181,12,280.55,0.0,1.0676156583631828,26,1172.0,147.0
865086,2024-10-02 08:31:11,2024-10-02 08:31:09,217,90,True,9.786,10.391,32,2.508,0.0,81,28,1084.5,14.5,4.0,6841.414,-6.125,797431.062,0.55,,,,,,,,1269,35.705154,51.268181,12,280.55,0.0,1.0676156583631828,26,1172.0,148.0
865586,2024-10-02 08:31:11,2024-10-02 08:31:09,217,90,True,9.714,10.999,33,2.035,0.0,82,26,629.0,14.5,6.0,6841.418,6.0,797537.938,0.55,,,,,,,,1269,35.705154,51.268181,12,280.55,0.0,1.0676156583631828,26,1174.0,150.0
866086,2024-10-02 08:31:13,2024-10-02 08:31:11,217,90,True,9.071,12.722,75,6.648,0.0,81,22,687.0,14.5,3.0,6841.422,20.375,797653.625,0.55,,,,,,,,1269,35.705181,51.268044,12,283.64,0.1078613477732487,1.0676156583631828,26,1178.0,153.0
866586,2024-10-02 08:31:13,2024-10-02 08:31:11,217,90,True,9.786,12.94,39,2.285,0.0,80,22,981.0,14.5,3.0,6841.426,7.0,797902.688,0.55,,,,,,,,1269,35.705181,51.268044,12,283.64,0.0,1.0676156583631828,26,1178.0,153.0
867086,2024-10-02 08:31:13,2024-10-02 08:31:11,217,90,True,9.571,12.705,36,2.344,0.0,81,21,605.5,14.5,5.0,6841.43,12.625,798000.562,0.55,,,,,,,,1269,35.705181,51.268044,12,283.64,0.0,1.0676156583631828,26,1179.0,155.0
867586,2024-10-02 08:31:13,2024-10-02 08:31:11,217,90,True,8.929,13.082,54,6.242,0.0,81,20,521.75,14.5,4.0,6841.434,41.375,798088.812,0.55,,,,,,,,1269,35.705181,51.268044,12,283.64,0.0,1.0676156583631828,26,1180.0,156.0
868086,2024-10-02 08:31:15,2024-10-02 08:31:13,217,90,True,9.857,13.107,44,4.168,10.803,81,20,982.5,14.5,3.0,6841.434,5.75,798306.0,0.55,,,,,,,,1269,35.705196,51.267921,12,278.54,-0.1780235837034204,1.0676156583631828,26,1180.0,157.0
868586,2024-10-02 08:31:15,2024-10-02 08:31:13,217,90,True,9.857,13.012,36,3.906,14.508,81,19,1165.0,14.5,2.0,6841.438,13.75,798431.062,0.55,,,,,,,,1269,35.705196,51.267921,12,278.54,0.0,1.0676156583631828,26,1181.0,158.0
869086,2024-10-02 08:31:15,2024-10-02 08:31:13,217,90,True,9.786,14.22,39,4.98,9.723,80,19,1341.75,14.5,2.0,6841.441,20.375,798596.375,0.55,,,,,,,,1269,35.705196,51.267921,12,278.54,0.0,1.0676156583631828,26,1181.0,158.0
869586,2024-10-02 08:31:15,2024-10-02 08:31:13,217,90,True,9.857,14.053,36,4.541,9.644,81,18,1344.25,14.5,2.0,6841.441,15.438,798796.625,0.55,,,,,,,,1269,35.705196,51.267921,12,278.54,0.0,1.0676156583631828,26,1182.0,158.0
870086,2024-10-02 08:31:17,2024-10-02 08:31:15,217,90,True,9.929,13.942,38,5.867,23.557,80,18,1340.75,14.5,2.0,6841.445,22.062,799003.5,0.55,,,,,,,,1269,35.705215,51.267815,12,282.45,0.1364847475059555,1.0676156583631828,26,1182.0,158.0
870586,2024-10-02 08:31:17,2024-10-02 08:31:15,217,90,True,9.786,14.195,47,7.422,24.991,80,18,1260.25,14.5,2.0,6841.449,35.438,799194.312,0.55,,,,,,,,1269,35.705215,51.267815,12,282.45,0.0,1.0676156583631828,26,1182.0,158.0
871086,2024-10-02 08:31:17,2024-10-02 08:31:15,217,90,True,9.857,14.109,52,8.545,22.104,81,18,1346.5,14.5,2.0,6841.449,42.438,799485.562,0.55,,,,,,,,1269,35.705215,51.267815,12,282.45,0.0,1.0676156583631828,26,1182.0,158.0
871586,2024-10-02 08:31:17,2024-10-02 08:31:15,217,90,True,9.857,13.835,54,9.213,21.439,81,19,1381.25,14.5,2.0,6841.453,48.688,799789.25,0.55,,,,,,,,1269,35.705215,51.267815,12,282.45,0.0,1.0676156583631828,26,1183.0,158.0
872086,2024-10-02 08:38:39,2024-10-02 08:31:17,217,90,False,9.929,13.746,53,8.105,7.748,81,19,1428.5,14.5,2.0,6841.457,39.188,800177.125,0.55,,,,,,,,1267,35.705235,51.267693,12,281.41,-0.0363028484414807,1.0676156583631828,26,1183.0,158.0
872586,2024-10-02 08:38:39,2024-10-02 08:31:17,217,90,False,9.786,13.705,40,4.352,1.425,81,20,1439.5,14.5,2.0,6841.457,16.5,800399.312,0.55,,,,,,,,1267,35.705235,51.267693,12,281.41,0.0,1.0676156583631828,26,1184.0,158.0
873086,2024-10-02 08:38:39,2024-10-02 08:31:17,217,90,False,9.857,13.55,35,3.969,20.294,81,19,1459.5,14.5,2.0,6841.461,13.0,800568.0,0.55,,,,,,,,1267,35.705235,51.267693,12,281.41,0.0,1.0676156583631828,26,1185.0,158.0
873586,2024-10-02 08:38:39,2024-10-02 08:31:17,217,90,False,9.786,14.038,41,6.648,20.703,80,19,1436.75,14.5,2.0,6841.465,26.938,800754.5,0.55,,,,,,,,1267,35.705235,51.267693,12,281.41,0.0,1.0676156583631828,26,1185.0,158.0
874086,2024-10-02 08:31:22,2024-10-02 08:31:19,217,74,True,9.857,13.85,49,8.068,16.403,81,19,1421.0,14.5,2.0,6841.465,38.0,801081.812,0.55,,,,,,,,1267,35.705254,51.267578,12,281.5,0.0031415926535889,1.0676156583631828,26,1185.0,158.0
874586,2024-10-02 08:31:22,2024-10-02 08:31:19,217,74,True,9.857,13.641,49,5.887,4.044,81,19,1415.5,14.5,2.0,6841.469,31.25,801310.25,0.55,,,,,,,,1267,35.705254,51.267578,12,281.5,0.0,1.0676156583631828,26,1185.0,158.0
875086,2024-10-02 08:31:22,2024-10-02 08:31:19,217,74,True,9.857,13.963,33,4.477,7.077,81,19,1322.25,14.5,2.0,6841.473,-0.875,801539.625,0.55,,,,,,,,1267,35.705254,51.267578,12,281.5,0.0,1.0676156583631828,26,1185.0,158.0
875586,2024-10-02 08:31:22,2024-10-02 08:31:19,217,74,True,9.714,14.606,30,4.396,19.205,80,18,1377.75,14.5,2.0,6841.473,7.625,801679.75,0.55,,,,,,,,1267,35.705254,51.267578,12,281.5,0.0,1.0676156583631828,26,1186.0,158.0
876086,2024-10-02 08:38:40,2024-10-02 08:31:21,217,74,False,9.857,14.989,50,8.645,33.002,81,17,1361.75,14.5,2.0,6841.477,42.938,801906.938,0.55,,,,,,,,1267,35.705269,51.267464,12,279.2,-0.0802851455917395,1.0676156583631828,26,1187.0,158.0
876585,2024-10-02 08:38:40,2024-10-02 08:31:21,217,74,False,9.857,14.745,69,12.166,29.538,79,18,1301.25,14.5,2.0,6841.48,71.562,802213.375,0.55,,,,,,,,1267,35.705269,51.267464,12,279.2,0.0,1.0676156583631828,26,1188.0,158.0
877085,2024-10-02 08:38:40,2024-10-02 08:31:21,217,74,False,9.857,14.251,61,10.205,8.548,81,19,1406.25,14.5,2.0,6841.48,53.812,802730.062,0.55,,,,,,,,1267,35.705269,51.267464,12,279.2,0.0,1.0676156583631828,26,1189.0,158.0
877585,2024-10-02 08:38:40,2024-10-02 08:31:21,217,74,False,9.857,13.963,45,5.428,18.46,81,20,1471.25,14.5,2.0,6841.484,25.5,803023.125,0.55,,,,,,,,1267,35.705269,51.267464,12,279.2,0.0,1.0676156583631828,26,1190.0,158.0
878085,2024-10-02 08:31:25,2024-10-02 08:31:23,217,100,True,9.929,14.606,46,7.869,19.189,81,20,1486.25,14.5,2.0,6841.488,32.688,803283.125,0.55,,,,,,,,1269,35.705284,51.267342,12,278.61,-0.0205948851735322,1.0676156583631828,26,1190.0,158.0
878585,2024-10-02 08:31:25,2024-10-02 08:31:23,217,100,True,9.857,14.361,49,8.068,13.757,81,21,1504.25,14.5,2.0,6841.492,35.5,803488.75,0.55,,,,,,,,1269,35.705284,51.267342,12,278.61,0.0,1.0676156583631828,26,1191.0,158.0
879085,2024-10-02 08:31:25,2024-10-02 08:31:23,217,100,True,9.786,14.141,45,6.898,11.398,81,21,1519.25,14.5,2.0,6841.492,29.938,803770.562,0.55,,,,,,,,1269,35.705284,51.267342,12,278.61,0.0,1.0676156583631828,26,1191.0,158.0
879585,2024-10-02 08:31:25,2024-10-02 08:31:23,217,100,True,9.857,13.903,35,4.742,7.861,80,21,1497.0,14.5,2.0,6841.496,12.625,804008.312,0.55,,,,,,,,1269,35.705284,51.267342,12,278.61,0.0,1.0676156583631828,26,1191.0,158.0
880085,2024-10-02 08:38:42,2024-10-02 08:31:25,217,100,False,9.929,14.552,32,6.453,20.529,80,20,1452.0,14.5,2.0,6841.5,16.125,804208.25,0.55,,,,,,,,1269,35.705307,51.26722,12,283.07,0.1556833692778935,1.0676156583631828,26,1192.0,158.0
880585,2024-10-02 08:38:42,2024-10-02 08:31:25,217,100,False,9.857,15.371,47,8.105,29.782,81,19,1485.0,14.5,2.0,6841.5,35.625,804390.062,0.55,,,,,,,,1269,35.705307,51.26722,12,283.07,0.0,1.0676156583631828,26,1193.0,158.0
881085,2024-10-02 08:38:42,2024-10-02 08:31:25,217,100,False,9.786,15.324,63,10.674,25.726,80,19,1398.5,14.5,2.0,6841.504,63.062,804725.75,0.55,,,,,,,,1269,35.705307,51.26722,12,283.07,0.0,1.0676156583631828,26,1193.0,158.0
881585,2024-10-02 08:38:42,2024-10-02 08:31:25,217,100,False,9.857,14.851,61,9.203,16.571,79,21,1472.5,14.5,2.0,6841.508,53.812,805194.438,0.55,,,,,,,,1269,35.705307,51.26722,12,283.07,0.0,1.0676156583631828,26,1195.0,158.0
882085,2024-10-02 08:31:29,2024-10-02 08:31:27,217,100,True,9.714,13.836,37,3.828,0.0,80,20,1469.25,14.5,2.0,6841.512,-2.375,805523.875,0.55,,,,,,,,1269,35.705345,51.267105,12,292.14,0.3166027263117712,1.0676156583631828,26,1196.0,158.0
882585,2024-10-02 08:31:29,2024-10-02 08:31:27,217,100,True,9.714,13.747,35,2.85,0.0,80,20,1219.5,14.5,3.0,6841.512,-8.438,805631.938,0.55,,,,,,,,1269,35.705345,51.267105,12,292.14,0.0,1.0676156583631828,26,1196.0,159.0
883085,2024-10-02 08:31:29,2024-10-02 08:31:27,217,100,True,9.643,14.647,37,2.209,0.0,79,20,775.25,14.5,4.0,6841.516,15.938,805754.375,0.55,,,,,,,,1269,35.705345,51.267105,12,292.14,0.0,1.0676156583631828,26,1196.0,160.0
883585,2024-10-02 08:31:29,2024-10-02 08:31:27,217,100,True,9.0,14.672,53,8.984,0.0,80,18,454.5,14.5,4.0,6841.52,45.375,805834.75,0.55,,,,,,,,1269,35.705345,51.267105,12,292.14,0.0,1.0676156583631828,26,1198.0,160.0
884085,2024-10-02 08:31:31,2024-10-02 08:31:29,217,100,True,9.714,15.048,44,2.416,0.0,79,15,998.75,14.5,2.0,6841.52,9.312,806160.062,0.55,,,,,,,,1269,35.705399,51.267048,12,319.4,0.951553508187308,1.0676156583631828,26,1201.0,162.0
884585,2024-10-02 08:31:31,2024-10-02 08:31:29,217,100,True,9.643,14.837,40,2.217,0.0,79,13,655.75,14.5,3.0,6841.523,17.75,806252.0,0.55,,,,,,,,1269,35.705399,51.267048,12,319.4,0.0,1.0676156583631828,26,1203.0,163.0
885085,2024-10-02 08:31:31,2024-10-02 08:31:29,217,100,True,9.071,14.53,53,7.9,0.0,80,11,486.25,14.5,3.0,6841.523,42.062,806335.5,0.55,,,,,,,,1269,35.705399,51.267048,12,319.4,0.0,1.0676156583631828,26,1205.0,163.0
885585,2024-10-02 08:31:31,2024-10-02 08:31:29,217,100,True,9.857,14.293,48,1.928,19.638,80,11,1021.5,14.5,2.0,6841.527,8.75,806584.312,0.55,,,,,,,,1269,35.705399,51.267048,12,319.4,0.0,1.0676156583631828,26,1205.0,164.0
