,time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,0313,0314,033d,0345,0348,0409,040a,altitude,latitude,longitude,satelites,bearing,angular_speed,slope,initial_coolant_temp,speed_diff,gear_change,Predicted Coolant Temperature
365,182627,2024-09-25 14:45:39,2024-09-25 14:30:01,204,100,False,8.786,33.317,45,8.232,0.0,82,76,1815.25,14.5,5.0,6788.773,-29.188,359896.281,0.46,,,,,,,,1265,35.709057,51.245663,11,101.19,0.0,0.0,44,250.0,17.0,74.92915
366,183127,2024-09-25 14:45:39,2024-09-25 14:30:01,204,100,False,8.857,33.044,47,7.803,0.0,82,74,1756.75,14.5,5.0,6788.785,-41.688,359974.188,0.46,,,,,,,,1265,35.709057,51.245663,11,101.19,0.0,0.0,44,252.0,17.0,75.11825
367,183627,2024-09-25 14:45:39,2024-09-25 14:30:01,204,100,False,8.857,34.053,46,7.754,0.0,83,71,1692.25,14.5,5.0,6788.793,-42.062,359974.188,0.46,,,,,,,,1265,35.709057,51.245663,11,101.19,0.0,0.0,44,255.0,17.0,75.11825
368,184127,2024-09-25 14:30:07,2024-09-25 14:30:03,204,96,True,8.929,34.844,47,7.43,0.0,82,67,1603.5,14.5,5.0,6788.805,-42.188,359974.188,0.46,,,,,,,,1265,35.708977,51.246101,11,102.68,0.0520108117094313,0.0,44,259.0,17.0,74.36035
369,184627,2024-09-25 14:30:07,2024-09-25 14:30:03,204,96,True,8.929,35.673,47,7.213,0.0,82,65,1555.75,14.5,5.0,6788.812,-43.0,359974.188,0.46,,,,,,,,1265,35.708977,51.246101,11,102.68,0.0,0.0,44,261.0,17.0,74.24521
370,185127,2024-09-25 14:30:07,2024-09-25 14:30:03,204,96,True,8.857,35.243,46,6.947,0.0,83,64,1511.25,14.5,5.0,6788.82,-43.625,359974.188,0.46,,,,,,,,1265,35.708977,51.246101,11,102.68,0.0,0.0,44,262.0,17.0,74.25175
371,185627,2024-09-25 14:30:07,2024-09-25 14:30:03,204,96,True,8.857,35.327,46,6.682,0.0,82,61,1455.5,14.5,5.0,6788.832,-44.438,359974.188,0.46,,,,,,,,1265,35.708977,51.246101,11,102.68,0.0,0.0,44,265.0,17.0,74.25175
372,186127,2024-09-25 14:45:42,2024-09-25 14:30:05,204,96,False,8.857,34.775,47,6.625,0.0,82,59,1408.5,14.5,5.0,6788.84,-45.875,359974.188,0.46,,,,,,,,1265,35.708889,51.246483,11,105.84,0.1103048087260415,0.0,44,267.0,17.0,74.23599
373,186627,2024-09-25 14:45:42,2024-09-25 14:30:05,204,96,False,8.929,34.238,46,6.432,0.0,82,58,1377.0,14.5,5.0,6788.848,-46.312,359974.188,0.46,,,,,,,,1265,35.708889,51.246483,11,105.84,0.0,0.0,44,268.0,17.0,74.36525
374,187127,2024-09-25 14:45:42,2024-09-25 14:30:05,204,96,False,8.857,35.442,47,5.752,0.0,82,55,1310.75,12.2,5.0,6788.855,-34.312,359974.188,0.46,,,,,,,,1265,35.708889,51.246483,11,105.84,0.0,0.0,44,271.0,17.0,74.36525
375,187627,2024-09-25 14:45:42,2024-09-25 14:30:05,204,96,False,8.786,35.937,53,4.434,0.0,82,52,739.75,12.2,6.0,6788.863,9.0,360131.469,0.46,,,,,,,,1265,35.708889,51.246483,11,105.84,0.0,0.0,44,274.0,18.0,74.74686
376,188127,2024-09-25 14:30:10,2024-09-25 14:30:07,204,96,True,8.571,36.382,65,7.422,0.0,82,49,629.75,14.5,6.0,6788.871,23.062,360431.688,0.46,,,,,,,,1265,35.708813,51.246811,11,105.93,0.0031415926535899,0.0,44,277.0,18.0,73.91204
377,188627,2024-09-25 14:30:10,2024-09-25 14:30:07,204,96,True,8.786,37.215,69,7.213,0.0,81,46,1028.0,14.5,5.0,6788.875,-12.0,360724.719,0.46,,,,,,,,1265,35.708813,51.246811,11,105.93,0.0,0.0,44,280.0,19.0,73.562645
378,189127,2024-09-25 14:30:10,2024-09-25 14:30:07,204,96,True,8.929,36.748,44,7.354,0.0,81,44,2133.25,14.5,3.0,6788.883,-8.062,361075.781,0.46,,,,,,,,1265,35.708813,51.246811,11,105.93,0.0,0.0,44,282.0,21.0,72.99271
379,189627,2024-09-25 14:30:10,2024-09-25 14:30:07,204,96,True,9.071,36.446,47,7.695,0.0,81,44,1925.25,14.5,3.0,6788.887,-9.312,361382.844,0.46,,,,,,,,1265,35.708813,51.246811,11,105.93,0.0,0.0,44,282.0,21.0,72.99271
380,190127,2024-09-25 14:45:44,2024-09-25 14:30:09,204,96,False,9.071,35.86,47,8.551,0.0,81,43,1970.5,13.7,3.0,6788.895,-7.875,361779.375,0.46,,,,,,,,1265,35.708744,51.247078,11,107.65,0.0600393262686049,0.0,44,283.0,21.0,71.561844
381,190627,2024-09-25 14:45:44,2024-09-25 14:30:09,204,96,False,9.071,35.215,44,7.918,19.452,81,42,1900.0,14.5,3.0,6788.902,11.812,362100.188,0.46,,,,,,,,1265,35.708744,51.247078,11,107.65,0.0,0.0,44,284.0,21.0,73.457275
382,191127,2024-09-25 14:45:44,2024-09-25 14:30:09,204,96,False,9.071,34.949,58,12.676,31.241,81,42,1950.25,14.5,3.0,6788.906,38.75,362509.562,0.46,,,,,,,,1265,35.708744,51.247078,11,107.65,0.0,0.0,44,284.0,21.0,73.457275
383,191627,2024-09-25 14:45:44,2024-09-25 14:30:09,204,96,False,9.0,34.277,75,16.1,30.017,79,42,1941.75,14.5,3.0,6788.914,65.125,363192.312,0.46,,,,,,,,1265,35.708744,51.247078,11,107.65,0.0,0.0,44,284.0,21.0,73.457275
384,192127,2024-09-25 14:30:15,2024-09-25 14:30:11,204,96,True,9.0,33.046,71,12.066,0.0,78,43,1949.0,14.5,3.0,6788.918,37.188,364114.125,0.46,,,,,,,,1265,35.708675,51.24733,11,108.63,0.0342084533390885,0.0,44,285.0,21.0,73.457275
385,192627,2024-09-25 14:30:15,2024-09-25 14:30:11,204,96,True,9.0,32.8,55,9.561,0.0,80,43,1942.75,14.5,3.0,6788.926,5.75,364514.312,0.46,,,,,,,,1265,35.708675,51.24733,11,108.63,0.0,0.0,44,285.0,21.0,73.457275
386,193127,2024-09-25 14:30:15,2024-09-25 14:30:11,204,96,True,8.929,32.343,47,7.967,0.0,78,42,1964.5,14.5,3.0,6788.93,-29.688,364782.688,0.46,,,,,,,,1265,35.708675,51.24733,11,108.63,0.0,0.0,44,286.0,21.0,73.457275
387,193627,2024-09-25 14:30:15,2024-09-25 14:30:11,204,96,True,9.0,33.893,48,8.203,0.0,79,40,1789.0,14.5,3.0,6788.938,-42.5,364850.688,0.46,,,,,,,,1265,35.708675,51.24733,11,108.63,0.0,0.0,44,288.0,21.0,73.52973
388,194127,2024-09-25 14:45:47,2024-09-25 14:30:13,204,96,False,8.929,34.073,47,7.764,0.0,79,38,1716.75,14.5,3.0,6788.941,-42.125,364850.688,0.46,,,,,,,,1265,35.708611,51.247574,11,107.9,-0.0254818070791168,0.0,44,290.0,21.0,73.52973
389,194627,2024-09-25 14:45:47,2024-09-25 14:30:13,204,96,False,8.929,34.273,47,7.547,0.0,80,37,1653.5,14.5,3.0,6788.945,-41.875,364850.688,0.46,,,,,,,,1265,35.708611,51.247574,11,107.9,0.0,0.0,44,291.0,21.0,73.52973
390,195127,2024-09-25 14:45:47,2024-09-25 14:30:13,204,96,False,8.929,35.042,47,7.246,0.0,80,34,1553.0,14.5,3.0,6788.949,-43.188,364850.688,0.46,,,,,,,,1265,35.708611,51.247574,11,107.9,0.0,0.0,44,294.0,21.0,73.57955
391,195627,2024-09-25 14:45:47,2024-09-25 14:30:13,204,96,False,9.071,34.832,44,5.6,31.43,79,33,1479.75,12.2,3.0,6788.957,10.0,364994.938,0.46,,,,,,,,1265,35.708611,51.247574,11,107.9,0.0,0.0,44,295.0,21.0,73.65693
392,196127,2024-09-25 14:30:17,2024-09-25 14:30:15,204,100,True,9.0,34.839,79,17.592,34.601,77,33,1443.75,14.5,3.0,6788.961,71.188,365668.125,0.46,,,,,,,,1265,35.708553,51.24778,11,109.12,0.0425860337486616,0.0,44,295.0,21.0,73.74469
393,196627,2024-09-25 14:30:17,2024-09-25 14:30:15,204,100,True,9.0,34.61,95,25.756,36.227,78,33,1499.5,14.5,3.0,6788.965,82.625,366328.938,0.46,,,,,,,,1265,35.708553,51.24778,11,109.12,0.0,0.0,44,295.0,21.0,73.74469
394,197127,2024-09-25 14:30:17,2024-09-25 14:30:15,204,100,True,9.0,32.325,101,32.504,19.043,78,34,1600.75,14.5,3.0,6788.969,88.562,367235.656,0.46,,,,,,,,1265,35.708553,51.24778,11,109.12,0.0,0.0,44,296.0,21.0,73.74469
395,197627,2024-09-25 14:30:17,2024-09-25 14:30:15,204,100,True,9.0,31.289,72,9.627,6.653,78,35,1599.75,14.5,3.0,6788.973,43.875,368063.938,0.46,,,,,,,,1265,35.708553,51.24778,11,109.12,0.0,0.0,44,297.0,21.0,73.74469
396,198127,2024-09-25 14:30:19,2024-09-25 14:30:17,204,100,True,9.071,30.827,51,7.422,23.358,79,35,1601.0,14.5,3.0,6788.98,19.5,368436.5,0.46,,,,,,,,1265,35.7085,51.247982,11,107.91,-0.042236967898263,0.0,44,297.0,21.0,73.74469
397,198627,2024-09-25 14:30:19,2024-09-25 14:30:17,204,100,True,9.0,30.881,54,11.857,40.427,79,35,1592.75,14.5,3.0,6788.984,43.062,368677.5,0.46,,,,,,,,1265,35.7085,51.247982,11,107.91,0.0,0.0,44,297.0,21.0,73.74469
398,199127,2024-09-25 14:30:19,2024-09-25 14:30:17,204,100,True,8.929,30.617,96,27.686,43.921,78,36,1642.25,14.5,3.0,6788.988,86.562,369371.844,0.46,,,,,,,,1265,35.7085,51.247982,11,107.91,0.0,0.0,44,298.0,21.0,75.98762
399,199627,2024-09-25 14:30:19,2024-09-25 14:30:17,204,100,True,9.0,29.555,105,37.861,43.64,79,37,1683.25,14.5,3.0,6788.992,91.25,370338.719,0.46,,,,,,,,1265,35.7085,51.247982,11,107.91,0.0,0.0,44,299.0,21.0,75.98762
400,200127,2024-09-25 14:30:21,2024-09-25 14:30:19,204,100,True,9.0,29.031,114,55.643,48.752,78,38,1753.25,14.5,3.0,6789.0,102.812,371624.875,0.46,,,,,,,,1265,35.708447,51.248192,11,107.27,-0.0223402144255269,0.0,44,300.0,21.0,75.98762
401,200627,2024-09-25 14:30:21,2024-09-25 14:30:19,204,100,True,8.929,28.559,121,74.352,48.853,78,40,1812.75,14.1,3.0,6789.004,112.438,372736.875,0.46,,,,,,,,1265,35.708447,51.248192,11,107.27,0.0,0.0,44,302.0,21.0,75.98762
402,201127,2024-09-25 14:30:21,2024-09-25 14:30:19,204,100,True,9.0,27.193,129,56.654,30.313,77,41,1895.25,13.6,3.0,6789.012,122.0,374290.0,0.46,,,,,,,,1265,35.708447,51.248192,11,107.27,0.0,0.0,44,303.0,21.0,75.97719
403,201627,2024-09-25 14:30:21,2024-09-25 14:30:19,204,100,True,9.071,26.121,89,11.934,11.935,78,43,1948.75,14.5,3.0,6789.016,64.438,375929.875,0.46,,,,,,,,1265,35.708447,51.248192,11,107.27,0.0,0.0,44,305.0,21.0,75.91516
404,202127,2024-09-25 14:45:50,2024-09-25 14:30:21,204,100,False,9.0,25.509,59,10.018,7.712,79,44,1999.75,14.5,3.0,6789.023,28.438,376322.062,0.46,,,,,,,,1265,35.708397,51.248428,11,104.62,-0.0925024503556986,0.0,44,306.0,21.0,77.34602
405,202627,2024-09-25 14:45:50,2024-09-25 14:30:21,204,100,False,9.0,26.566,49,8.914,26.068,79,44,1990.25,14.5,3.0,6789.027,19.562,376644.812,0.46,,,,,,,,1265,35.708397,51.248428,11,104.62,0.0,0.0,44,306.0,21.0,77.34602
406,203127,2024-09-25 14:45:50,2024-09-25 14:30:21,204,100,False,9.071,27.047,56,10.309,0.0,79,44,2005.5,14.5,3.0,6789.035,5.188,377061.938,0.46,,,,,,,,1265,35.708397,51.248428,11,104.62,0.0,0.0,44,306.0,21.0,77.34602
407,203627,2024-09-25 14:45:50,2024-09-25 14:30:21,204,100,False,9.0,27.597,43,7.574,0.0,78,43,1943.25,14.5,3.0,6789.039,-30.438,377409.125,0.46,,,,,,,,1265,35.708397,51.248428,11,104.62,0.0,0.0,44,307.0,21.0,75.91516
408,204127,2024-09-25 14:30:26,2024-09-25 14:30:23,204,100,True,8.929,29.308,47,7.934,0.0,77,39,1762.25,14.5,3.0,6789.047,-42.125,377466.438,0.46,,,,,,,,1265,35.708347,51.248692,11,103.13,-0.0520108117094313,0.0,44,311.0,21.0,75.98762
409,204627,2024-09-25 14:30:26,2024-09-25 14:30:23,204,100,True,9.0,30.848,47,7.488,0.0,77,36,1633.25,14.5,3.0,6789.051,-42.0,377466.438,0.46,,,,,,,,1265,35.708347,51.248692,11,103.13,0.0,0.0,44,314.0,21.0,75.98762
410,205127,2024-09-25 14:30:26,2024-09-25 14:30:23,204,100,True,9.0,31.371,46,6.885,0.0,77,34,1535.5,11.6,3.0,6789.055,-43.125,377466.438,0.46,,,,,,,,1265,35.708347,51.248692,11,103.13,0.0,0.0,44,316.0,21.0,76.13545
411,205627,2024-09-25 14:30:26,2024-09-25 14:30:23,204,100,True,9.071,31.841,52,10.303,36.111,76,33,1537.0,13.4,3.0,6789.062,34.062,377754.75,0.46,,,,,,,,1265,35.708347,51.248692,11,103.13,0.0,0.0,44,317.0,21.0,76.13545
412,206127,2024-09-25 14:45:52,2024-09-25 14:30:25,204,100,False,9.0,31.089,95,27.58,41.245,77,33,1546.0,14.5,3.0,6789.066,81.812,378721.969,0.46,,,,,,,,1265,35.708302,51.248901,11,104.85,0.0600393262686049,0.0,44,317.0,21.0,76.13545
413,206627,2024-09-25 14:45:52,2024-09-25 14:30:25,204,100,False,9.0,29.196,101,37.812,47.647,78,35,1604.5,14.5,3.0,6789.07,88.75,379493.812,0.46,,,,,,,,1265,35.708302,51.248901,11,104.85,0.0,0.0,44,319.0,21.0,76.13545
414,207127,2024-09-25 14:45:52,2024-09-25 14:30:25,204,100,False,9.0,28.707,109,59.367,51.318,78,36,1633.5,14.5,3.0,6789.074,95.0,380477.125,0.46,,,,,,,,1265,35.708302,51.248901,11,104.85,0.0,0.0,44,320.0,21.0,76.110664
415,207627,2024-09-25 14:45:52,2024-09-25 14:30:25,204,100,False,9.0,27.091,116,100.604,59.811,78,37,1708.25,14.4,3.0,6789.082,104.938,381641.375,0.46,,,,,,,,1265,35.708302,51.248901,11,104.85,0.0,0.0,44,321.0,21.0,76.110664
416,208127,2024-09-25 14:30:30,2024-09-25 14:30:27,204,100,True,8.857,24.853,124,99.922,40.683,78,39,1797.0,13.9,3.0,6789.086,117.312,383246.0,0.46,,,,,,,,1265,35.708252,51.249111,11,106.34,0.0520108117094313,0.0,44,323.0,21.0,76.110664
417,208627,2024-09-25 14:30:30,2024-09-25 14:30:27,204,100,True,9.0,22.838,129,39.111,23.41,78,41,1875.5,13.7,3.0,6789.09,121.312,384473.438,0.46,,,,,,,,1265,35.708252,51.249111,11,106.34,0.0,0.0,44,325.0,21.0,77.67894
418,209127,2024-09-25 14:30:30,2024-09-25 14:30:27,204,100,True,8.929,21.182,80,11.66,9.598,77,42,1938.5,14.5,3.0,6789.098,59.438,385664.5,0.46,,,,,,,,1265,35.708252,51.249111,11,106.34,0.0,0.0,44,326.0,21.0,77.616905
419,209627,2024-09-25 14:30:30,2024-09-25 14:30:27,204,100,True,9.0,21.456,57,9.527,12.952,78,43,1957.25,14.5,3.0,6789.102,27.25,386046.125,0.46,,,,,,,,1265,35.708252,51.249111,11,106.34,0.0,0.0,44,327.0,21.0,77.616905
420,210127,2024-09-25 14:45:54,2024-09-25 14:30:29,204,100,False,9.0,22.251,64,13.625,37.985,78,43,1967.0,14.5,3.0,6789.109,53.0,386513.625,0.46,,,,,,,,1265,35.708199,51.249355,11,104.98,-0.0474729556542462,0.0,44,327.0,21.0,77.616905
